REGION,STORAGE,YEAR,VALUE
CanW,TANK,2019,11.673152
CanW,TANK,2020,11.673152
CanW,TANK,2021,11.673152
CanW,TANK,2022,11.673152
CanW,TANK,2023,11.673152
CanW,TANK,2024,11.673152
CanW,TANK,2025,11.673152
CanW,TANK,2026,11.673152
CanW,TANK,2027,11.673152
CanW,TANK,2028,11.673152
CanW,TANK,2029,11.673152
CanW,TANK,2030,11.673152
CanW,TANK,2031,11.673152
CanW,TANK,2032,11.673152
CanW,TANK,2033,11.673152
CanW,TANK,2034,11.673152
CanW,TANK,2035,11.673152
CanW,TANK,2036,11.673152
CanW,TANK,2037,11.673152
CanW,TANK,2038,11.673152
CanW,TANK,2039,11.673152
CanW,TANK,2040,11.673152
CanW,TANK,2041,11.673152
CanW,TANK,2042,11.673152
CanW,TANK,2043,11.673152
CanW,TANK,2044,11.673152
CanW,TANK,2045,11.673152
CanW,TANK,2046,11.673152
CanW,TANK,2047,11.673152
CanW,TANK,2048,11.673152
CanW,TANK,2049,11.673152
CanW,TANK,2050,11.673152
CanMW,TANK,2019,11.673152
CanMW,TANK,2020,11.673152
CanMW,TANK,2021,11.673152
CanMW,TANK,2022,11.673152
CanMW,TANK,2023,11.673152
CanMW,TANK,2024,11.673152
CanMW,TANK,2025,11.673152
CanMW,TANK,2026,11.673152
CanMW,TANK,2027,11.673152
CanMW,TANK,2028,11.673152
CanMW,TANK,2029,11.673152
CanMW,TANK,2030,11.673152
CanMW,TANK,2031,11.673152
CanMW,TANK,2032,11.673152
CanMW,TANK,2033,11.673152
CanMW,TANK,2034,11.673152
CanMW,TANK,2035,11.673152
CanMW,TANK,2036,11.673152
CanMW,TANK,2037,11.673152
CanMW,TANK,2038,11.673152
CanMW,TANK,2039,11.673152
CanMW,TANK,2040,11.673152
CanMW,TANK,2041,11.673152
CanMW,TANK,2042,11.673152
CanMW,TANK,2043,11.673152
CanMW,TANK,2044,11.673152
CanMW,TANK,2045,11.673152
CanMW,TANK,2046,11.673152
CanMW,TANK,2047,11.673152
CanMW,TANK,2048,11.673152
CanMW,TANK,2049,11.673152
CanMW,TANK,2050,11.673152
CanOnt,TANK,2019,11.673152
CanOnt,TANK,2020,11.673152
CanOnt,TANK,2021,11.673152
CanOnt,TANK,2022,11.673152
CanOnt,TANK,2023,11.673152
CanOnt,TANK,2024,11.673152
CanOnt,TANK,2025,11.673152
CanOnt,TANK,2026,11.673152
CanOnt,TANK,2027,11.673152
CanOnt,TANK,2028,11.673152
CanOnt,TANK,2029,11.673152
CanOnt,TANK,2030,11.673152
CanOnt,TANK,2031,11.673152
CanOnt,TANK,2032,11.673152
CanOnt,TANK,2033,11.673152
CanOnt,TANK,2034,11.673152
CanOnt,TANK,2035,11.673152
CanOnt,TANK,2036,11.673152
CanOnt,TANK,2037,11.673152
CanOnt,TANK,2038,11.673152
CanOnt,TANK,2039,11.673152
CanOnt,TANK,2040,11.673152
CanOnt,TANK,2041,11.673152
CanOnt,TANK,2042,11.673152
CanOnt,TANK,2043,11.673152
CanOnt,TANK,2044,11.673152
CanOnt,TANK,2045,11.673152
CanOnt,TANK,2046,11.673152
CanOnt,TANK,2047,11.673152
CanOnt,TANK,2048,11.673152
CanOnt,TANK,2049,11.673152
CanOnt,TANK,2050,11.673152
CanQc,TANK,2019,11.673152
CanQc,TANK,2020,11.673152
CanQc,TANK,2021,11.673152
CanQc,TANK,2022,11.673152
CanQc,TANK,2023,11.673152
CanQc,TANK,2024,11.673152
CanQc,TANK,2025,11.673152
CanQc,TANK,2026,11.673152
CanQc,TANK,2027,11.673152
CanQc,TANK,2028,11.673152
CanQc,TANK,2029,11.673152
CanQc,TANK,2030,11.673152
CanQc,TANK,2031,11.673152
CanQc,TANK,2032,11.673152
CanQc,TANK,2033,11.673152
CanQc,TANK,2034,11.673152
CanQc,TANK,2035,11.673152
CanQc,TANK,2036,11.673152
CanQc,TANK,2037,11.673152
CanQc,TANK,2038,11.673152
CanQc,TANK,2039,11.673152
CanQc,TANK,2040,11.673152
CanQc,TANK,2041,11.673152
CanQc,TANK,2042,11.673152
CanQc,TANK,2043,11.673152
CanQc,TANK,2044,11.673152
CanQc,TANK,2045,11.673152
CanQc,TANK,2046,11.673152
CanQc,TANK,2047,11.673152
CanQc,TANK,2048,11.673152
CanQc,TANK,2049,11.673152
CanQc,TANK,2050,11.673152
CanATL,TANK,2019,11.673152
CanATL,TANK,2020,11.673152
CanATL,TANK,2021,11.673152
CanATL,TANK,2022,11.673152
CanATL,TANK,2023,11.673152
CanATL,TANK,2024,11.673152
CanATL,TANK,2025,11.673152
CanATL,TANK,2026,11.673152
CanATL,TANK,2027,11.673152
CanATL,TANK,2028,11.673152
CanATL,TANK,2029,11.673152
CanATL,TANK,2030,11.673152
CanATL,TANK,2031,11.673152
CanATL,TANK,2032,11.673152
CanATL,TANK,2033,11.673152
CanATL,TANK,2034,11.673152
CanATL,TANK,2035,11.673152
CanATL,TANK,2036,11.673152
CanATL,TANK,2037,11.673152
CanATL,TANK,2038,11.673152
CanATL,TANK,2039,11.673152
CanATL,TANK,2040,11.673152
CanATL,TANK,2041,11.673152
CanATL,TANK,2042,11.673152
CanATL,TANK,2043,11.673152
CanATL,TANK,2044,11.673152
CanATL,TANK,2045,11.673152
CanATL,TANK,2046,11.673152
CanATL,TANK,2047,11.673152
CanATL,TANK,2048,11.673152
CanATL,TANK,2049,11.673152
CanATL,TANK,2050,11.673152
